Ticker,Earnings Date,Pre Drift,Post
FCN,2016-07-28,-5.806138882807211,2.334267040149393
FCN,2016-10-27,-0.1581649409690368,12.881703874775477
FCN,2017-02-28,7.028712873298154,-1.7857142857142734
FCN,2017-04-27,-3.190772770193951,21.624747036715803
FCN,2017-07-27,6.280912029269883,0.181488203266773
FCN,2017-10-26,1.622592141247295,-13.820754716981131
FCN,2018-02-22,-5.456145102245267,-10.52631578947368
FCN,2018-04-26,-5.40166299049734,-8.060453400503773
FCN,2018-07-26,-4.926630855468821,-9.77224576271186
FCN,2018-10-25,0.5857355843190053,-3.660300925925928
FCN,2019-02-26,4.615175286534334,-8.9889141178042
FCN,2019-04-25,-0.1228113728461481,-7.507331378299127
FCN,2019-07-25,-6.8655997313873005,-8.17579419216527
FCN,2019-10-24,1.4298641581545524,-0.046206450420476
FCN,2020-02-25,-2.0469063727364194,2.2530329289428024
FCN,2020-04-30,2.0363641400114805,6.536522921833749
FCN,2020-07-30,8.448927261110281,-7.150033489618211
FCN,2020-10-29,-6.137522463023089,11.669713589274842
FCN,2021-02-25,11.10399798730823,-4.015713662156259
FCN,2021-04-29,4.427606778571131,1.9805545552754773
FCN,2021-07-29,-0.1638053759510889,-3.706245710363746
FCN,2021-10-28,-0.4245881730852465,-1.0352973874374518
FCN,2022-02-24,1.9632731424786467,-5.674246067184167
FFIN,2015-01-22,19.95583360624645,-4.80535279805352
FFIN,2015-04-16,-2.067238533606856,0.8396827865028809
FFIN,2015-07-16,-2.851071096219585,0.1213282247765014
FFIN,2015-10-22,-1.6263338843894497,-4.133524579475802
FFIN,2016-01-28,6.745547009419921,1.6980497646267647
FFIN,2016-04-21,-5.631193790920581,0.3353178676520992
FFIN,2016-07-21,-3.3238351302221174,0.075103266992117
FFIN,2016-10-20,-2.0165191919704277,2.2482014388489207
FFIN,2017-01-26,5.739738410979804,0.9365558912386704
FFIN,2017-04-20,5.585591685517674,-4.671177266576471
FFIN,2017-07-20,-2.714811949480709,-0.4669647292597995
FFIN,2017-10-19,-5.198011987627998,-1.6104014598540213
FFIN,2018-01-25,3.404900717889636,0.4247435723645619
FFIN,2018-04-19,1.676198292163362,-3.0455339268219954
FFIN,2018-07-19,3.8613223078358807,-5.75259033683663
FFIN,2018-10-18,1.5752107278862997,1.25880249571277
FFIN,2019-01-24,-4.738722860183207,1.2747208394995335
FFIN,2019-04-18,-4.743968938833048,1.2846776153605812
FFIN,2019-07-18,4.437293159746975,-3.9575095502982287
FFIN,2019-10-17,-0.019653065004373,-4.388038532001653
FFIN,2020-01-23,8.101920817403567,-1.3014024245305302
FFIN,2020-04-23,20.52259906692272,-3.5515567657156466
FFIN,2020-07-23,7.075732843034324,-5.382285390939656
FFIN,2020-10-22,-4.978704831845441,-2.399842633269947
FFIN,2021-01-28,-8.851594837498459,5.306198556245184
FFIN,2021-04-22,3.1290149587793152,-3.1118815396503874
FFIN,2021-07-22,2.304135549264945,1.6486854509269906
FFIN,2021-10-21,-7.696669623261267,-3.409090909090913
FFIN,2022-01-27,-3.8694098700710384,4.083837510803804
FHI,2015-01-22,3.089296892508729,-1.4155712841253756
FHI,2015-04-23,-2.9615194970427723,-0.6747315047710324
FHI,2015-07-23,3.3126277574169385,0.3892166502785925
FHI,2015-10-22,4.079596474696516,-5.215660252156611
FHI,2016-01-28,5.341544480649212,0.2036659877800421
FHI,2016-04-28,-8.511658999697277,1.926831338596032
FHI,2016-07-28,-7.015797477225485,0.1390527557728015
FHI,2016-10-27,11.0233172879616,-1.081665765278523
FHI,2017-01-26,3.5973355507173794,5.519496129621615
FHI,2017-04-27,-5.608124213096865,4.0367483296213855
FHI,2017-07-27,-2.711009067626001,4.283281666157279
FHI,2017-10-26,1.4233957087222655,-2.6129494113903915
FHI,2018-01-25,9.30502201648606,-4.085764545786457
FHI,2018-04-26,6.640258835788249,14.857397504456326
FHI,2018-07-26,2.800011763608711,0.0355366027007711
FHI,2018-10-25,0.2709600023296925,-10.865248226950348
FHI,2019-01-24,5.597146522266391,1.6619486804857877
FHI,2019-04-25,-8.08471689463141,6.108764910720904
FHI,2019-07-25,-3.0966331926736816,-4.695227696062699
FHI,2019-10-24,2.5680681764399287,4.294683657168328
FHI,2020-01-30,-2.145449834565348,-5.735289556127662
FHI,2020-04-30,-4.534040178571432,6.816877901215262
FHI,2020-07-30,1.1882150477513125,-6.37906529554385
FHI,2020-10-29,-7.67709325893864,-5.1058587333455
FHI,2021-01-28,-0.0269176956663294,6.035970395367558
FHI,2021-04-29,10.020774210371837,4.549985759043003
FHI,2021-07-29,6.366801846756607,-0.1535616910589473
FHI,2021-10-28,4.604097458919562,-3.543438133567331
FHI,2022-01-27,4.2463186845908805,0.3339404978749223
FHN,2015-01-23,2.48204135042665,-1.718907987866526
FHN,2015-04-17,-0.1604933137578134,1.2720488466757154
FHN,2015-07-17,-2.491612126112348,-0.1290910471562095
FHN,2015-10-16,5.821768147936761,1.4580588493632003
FHN,2016-01-19,6.163086188416559,4.057489245209238
FHN,2016-04-15,-2.88476836636038,-2.406053392280235
FHN,2016-07-15,-1.826316308302732,-0.8478721669655895
FHN,2016-10-14,0.1242514960969933,2.4026445214867374
FHN,2017-01-13,-1.827112428312331,4.432267884322667
FHN,2017-04-13,3.458822663390678,0.904443570585933
FHN,2017-07-14,2.7232651458988464,-0.9182797119640688
FHN,2017-10-13,-4.6588790779835705,-2.3795144341103898
FHN,2018-01-19,5.570280697980273,0.5531228393639092
FHN,2018-04-13,1.0436909765897946,0.0545553737043119
FHN,2018-07-17,7.380697203670245,5.043992209013374
FHN,2018-10-16,6.893240501329742,-0.8027038445289449
FHN,2019-01-18,-5.786574098754442,1.0323682372118366
FHN,2019-04-16,9.063068275186764,-4.404859506596105
FHN,2019-07-16,2.529541115768761,-6.809636540871742
FHN,2019-10-16,0.4203940979831003,4.795105293113271
FHN,2020-01-17,4.341048240032546,-3.109895700839486
FHN,2020-04-21,15.73070891700322,1.1463928741415628
FHN,2020-07-17,13.921990816990522,3.333997865678468
FHN,2020-10-23,-18.23926173474208,6.503043772345155
FHN,2021-01-22,-9.135080104252278,-0.6898023040819196
FHN,2021-04-21,6.120688392966999,-2.8926593613762206
FHN,2021-07-16,13.913305868471262,9.72885689295567
FHN,2021-10-20,-9.092583406120095,0.5910165484633443
FHN,2022-01-20,-14.0748607918231,2.5655976676384915
FICO,2015-01-29,-10.930935359215852,10.31253510052791
FICO,2015-04-23,-4.375569846656826,-1.9700122725574984
FICO,2015-07-29,0.9458681049979656,0.0326619488296147
FICO,2015-11-05,-1.349360204829999,6.923931849169876
FICO,2016-01-28,7.69449764074731,-14.146428309612824
FICO,2016-05-04,1.373774613667838,-1.103253182461105
FICO,2016-07-28,-2.9042439935392235,-7.212829830936954
FICO,2016-11-07,4.325357855832714,-1.0454783063251465
FICO,2017-01-31,-0.9844610184814632,2.084022494211045
FICO,2017-04-27,-3.4686050279672904,-1.4098021848243258
FICO,2017-07-31,-0.9010106488036298,-0.2794857462269464
FICO,2017-11-01,0.1515839362636102,-1.8526031102096072
FICO,2018-01-25,-0.0844979243233021,-4.238932329942976
FICO,2018-04-26,0.5007894570003149,-5.494505494505488
FICO,2018-07-26,-2.555936138123074,1.3742488424785697
FICO,2018-11-01,9.326800934214146,1.3889619613826565
FICO,2019-01-30,-8.20343898919688,-4.746891651865008
FICO,2019-04-30,0.9578419013248828,3.289036544850508
FICO,2019-07-31,-7.786503258007286,-2.7597898891081423
FICO,2019-11-04,4.124658116812393,-6.714548691794671
FICO,2020-01-30,-6.841701602983028,1.7321934489785842
FICO,2020-04-29,5.0176900573696335,-7.947526491754976
FICO,2020-07-29,2.7352862301731933,-5.192439079936236
FICO,2020-11-10,3.860156144013268,-8.749841027597602
FICO,2021-01-28,8.987677613082493,4.212303659105547
FICO,2021-05-05,1.8464123007353503,2.636531029319526
FICO,2021-08-03,-2.582415548357835,4.935070116295297
FICO,2021-11-10,6.088851047659666,6.863238135570791
FICO,2022-01-27,-6.102556191333041,-15.377595717066836
FIVE,2015-03-25,-2.804090812632941,-8.045007032348805
FIVE,2015-06-03,0.7749435753427353,-9.293089753772849
FIVE,2015-09-02,-9.778829670201889,8.640185561032174
FIVE,2015-12-03,24.758922196990788,-5.946313285762827
FIVE,2016-03-22,0.8970502164811034,-4.862782859894069
FIVE,2016-06-02,-2.283173566201837,-2.423411065386379
FIVE,2016-08-31,9.164891412782984,1.748410535876483
FIVE,2016-12-01,-3.6316944073719775,-10.178000912825196
FIVE,2017-03-22,0.973155406106844,-8.047337278106506
FIVE,2017-06-01,-1.7715344998082876,-1.7429611185596698
FIVE,2017-08-30,0.6837026443053134,2.016383112791432
FIVE,2017-11-30,-7.672484229346006,-0.438953015769787
FIVE,2018-03-21,-4.935915715257723,-1.4008004574042163
FIVE,2018-06-06,-5.975117780563585,-20.383644623927307
FIVE,2018-09-06,-8.30717053360106,-12.323324929329958
FIVE,2019-03-27,3.2639195368516702,-9.684129429892147
FIVE,2019-06-05,8.072229646536446,3.915934652327392
FIVE,2019-08-28,-4.278623784537431,-8.392331556757615
FIVE,2019-12-04,10.429073701217185,-6.185817093878876
FIVE,2020-03-18,47.631109743877,22.86206236847139
FIVE,2020-06-09,-6.16782108738304,-5.568751649511743
FIVE,2020-09-02,0.8113155889971049,-10.018873859704303
FIVE,2020-12-02,-8.885523504612022,-0.4176904176904218
FIVE,2021-03-17,1.678118276133128,3.3053879425428514
FIVE,2021-06-03,10.011006602191737,-5.423301276998262
FIVE,2021-09-01,-6.147498395584718,13.232946685112273
FIVE,2021-12-01,-3.205190332911908,2.395812361586466
FL,2015-03-06,-1.6922014362131153,-6.591698489762229
FL,2015-05-22,-4.020524734136088,2.315039361265529
FL,2015-08-21,-5.56229810906733,5.87165096201706
FL,2015-11-20,14.280507780838704,-5.424175511076287
FL,2016-02-26,1.842397451499192,7.244664352706594
FL,2016-05-20,0.9216184786466496,8.273327810701153
FL,2016-08-19,-3.776353527477814,-9.627110694183864
FL,2016-11-18,-2.3243898699944148,-2.3941928750564765
FL,2017-02-24,3.8179330612544833,-9.771530047305658
FL,2017-05-19,9.264611290801614,16.89404445110753
FL,2017-08-18,-1.0564310832695347,49.90125546621525
FL,2017-11-17,-1.6061526337985088,-21.72440170473172
FL,2018-03-02,1.8298049263799523,10.203486058419346
FL,2018-05-25,-4.5859918169288285,-14.97419626900139
FL,2018-08-24,-7.79069197675562,8.70106761565836
FL,2018-11-20,-5.148032131683049,-7.834411806732112
FL,2019-03-01,-0.7845996084758489,-6.043490060384019
FL,2019-05-24,10.840985891329426,23.863664821817647
FL,2019-08-23,-0.7060592142080355,17.48517200474496
FL,2019-11-22,9.602229998459404,3.212830425242932
FL,2020-02-28,7.29494024661135,-0.3301959574139771
FL,2020-05-22,-19.506005230282582,3.901927458141976
FL,2020-08-21,18.322831961947337,-6.78701371396586
FL,2020-11-20,-2.218279137408949,8.02337938363442
FL,2021-02-26,-16.04057215554417,2.0910571019439423
FL,2021-05-21,-2.659625133400211,-3.0053479444863687
FL,2021-08-20,7.893100882158022,-7.311049752182336
FL,2021-11-19,-11.64390017378279,10.543499135778765
FL,2022-02-25,6.420773726604184,30.96141682479442
FLO,2015-02-12,2.598517642245949,-9.743649228627778
FLO,2015-05-28,-2.3615719984213337,2.7658745617452274
FLO,2015-08-12,-4.51136146432035,-6.084838214266787
FLO,2015-11-11,1.6278196816141266,14.64015946286194
FLO,2016-02-10,2.095233619326074,21.18007439282327
FLO,2016-05-18,-4.447069639977616,-1.4484503478810942
FLO,2016-08-10,7.342862494940796,18.735891647855528
FLO,2016-11-09,-3.576758696865403,0.4900834673405319
FLO,2017-02-13,-2.3469655019290547,9.06152889993784
FLO,2017-05-17,2.6323827143761385,7.022920257932716
FLO,2017-08-09,-0.0730084276447051,0.0
FLO,2017-11-08,6.6073037250581805,-2.50203290173266
FLO,2018-02-07,-0.7357502077521993,-5.305191100969764
FLO,2018-05-16,4.486494894994315,11.350383927024984
FLO,2018-08-08,1.229473686237088,6.373676944316616
FLO,2018-11-07,-3.520339787237583,1.0658971792002672
FLO,2019-02-06,0.6113309076107774,-1.4768731403840936
FLO,2019-05-15,-0.5666811764747155,-6.612484370491488
FLO,2019-08-07,-5.619967925543728,4.885057471264363
FLO,2019-11-06,10.940484886469054,1.101886018860188
FLO,2020-02-05,-0.1416448089658923,-0.4082426127527198
FLO,2020-05-13,4.2022363563240415,-1.5792390099741354
FLO,2020-08-06,-0.7436200220849338,-2.2347104535276827
FLO,2020-11-05,2.5399384435184675,2.5035137034434305
FLO,2021-02-11,-0.2831365115432263,0.1360791073210611
FLO,2021-05-20,-2.1980795935881154,2.199005813463653
FLO,2021-08-12,5.3941008307049545,-5.425007252683497
FLO,2021-11-11,5.820485584904203,-2.2622699386503062
FLO,2022-02-10,-4.295785744835976,1.2173290368779086
FLR,2015-02-18,-2.1028375739330416,-3.1465646564656544
FLR,2015-04-30,-4.2906631867813925,3.869148976425629
FLR,2015-07-30,7.522896264025913,7.786797945610753
FLR,2015-10-29,-2.021764219415953,-1.2301879837817888
FLR,2016-02-18,-8.828387305833035,2.32226571939492
FLR,2016-05-05,-5.112868913071078,4.692242833052275
FLR,2016-08-04,-3.400626836049512,1.8318085707706155
FLR,2016-11-03,-3.1132184002422254,14.934970748924233
FLR,2017-02-17,-4.381704978675312,-0.3480213303396013
FLR,2017-05-04,2.107370171199946,6.952468048089587
FLR,2017-08-03,7.38280657595594,9.43582623554855
FLR,2017-11-02,-0.5548455006388213,-6.23169651978478
FLR,2018-02-20,2.182836342593308,0.3485862889393018
FLR,2018-05-03,-1.340771741100645,28.36320025830853
FLR,2018-08-02,-1.7026215564218456,-8.197526201491835
FLR,2018-11-01,27.96633935683596,-4.589768119903423
FLR,2019-02-21,3.733406011597268,-1.7990394269123375
FLR,2019-05-02,0.3338546320397002,33.52882984737139
FLR,2019-08-01,-1.0154718950977508,43.4001632949288
FLR,2019-10-31,-2.8193650472354275,4.197868270019115
FLR,2020-09-25,-5.829579378850371,2.185792349726768
FLR,2020-10-22,-21.532834437359863,-4.26229508196721
FLR,2020-11-12,-19.31426301931153,-0.1493651979088973
FLR,2020-12-10,-21.07004207131512,8.765652951699456
FLR,2021-02-26,-5.765520455612333,15.402567094515756
FLR,2021-05-07,-6.383685759412929,0.0821018062397355
FLR,2021-08-06,-1.21983334724159,-3.150525087514581
FLR,2021-11-05,-12.924447896750245,-12.354211663066952
FLR,2022-02-22,-2.5239391885682427,0.0
FLS,2015-02-17,-1.192477320993702,-3.5558178565500405
FLS,2015-04-30,-2.0857154859056752,3.9198467188248416
FLS,2015-07-30,14.557996725927486,-0.1510827597784006
FLS,2015-10-29,0.3324641387071718,-3.5842207163601203
FLS,2016-02-18,-15.531048113166957,4.356040159775444
FLS,2016-04-28,-6.344197489068016,-1.980807367053406
FLS,2016-07-28,-5.848474207534661,3.3445280833815927
FLS,2016-10-27,6.498302036651415,3.673682834357436
FLS,2017-02-16,0.8544909191677093,5.853070873300911
FLS,2017-05-01,-4.887980622564078,1.7944785276073676
FLS,2017-07-27,-0.3732978625579624,12.928690234179047
FLS,2017-11-01,-1.478822759468751,12.603317246352685
FLS,2018-02-15,-0.8921020648365294,-4.222069574603807
FLS,2018-05-10,-1.1342019038194069,9.855674179517596
FLS,2018-08-08,-6.274399691462392,-5.812756074582062
FLS,2018-11-07,6.36441665691448,-9.05667975435417
FLS,2019-02-20,-4.648627182455024,1.8804828328637808
FLS,2019-05-02,-2.6018097911443188,-5.886180184209998
FLS,2019-07-31,5.694169561810174,13.172361004801342
FLS,2019-10-30,-5.317287856591838,2.37573570477294
FLS,2020-05-07,6.844451355413882,-0.479727638502007
FLS,2020-07-30,-1.1801639581522585,9.261378317522423
FLS,2020-11-05,-4.22483800986673,4.789757124005849
FLS,2021-02-23,-0.4100342322452435,1.0069489969843983
FLS,2021-05-03,3.547489018201089,-5.437141341563379
FLS,2021-08-05,-3.473176931671844,6.044533400050048
FLS,2021-10-27,2.609802269419639,12.446873102610812
FLS,2022-02-23,-0.3727560257021718,8.451178451178457
FNB,2015-01-22,7.68207589020203,-3.5630412836724945
FNB,2015-04-23,0.538661316544993,0.6925892945483357
FNB,2015-07-23,-1.0818103780149304,3.80200202038756
FNB,2015-10-22,1.1401606885454014,-5.34964055643731
FNB,2016-01-21,5.575689256079912,0.282942164886981
FNB,2016-04-22,-0.5108170940462919,0.2160030052592006
FNB,2016-07-21,1.0959341321633969,8.836162814481478
FNB,2016-10-19,-1.9645163588015748,-4.596820532465049
FNB,2017-01-18,5.36295075794912,0.541545425153574
FNB,2017-04-25,1.4871674668104111,-2.110495436766626
FNB,2017-07-20,-1.4344492578078434,6.458596427927109
FNB,2017-10-19,-2.8103421546745206,2.6656178989687094
FNB,2018-01-23,1.1906968892750038,0.2192982456140434
FNB,2018-04-24,1.834904227498375,0.9041751617764252
FNB,2018-07-24,2.75083814890056,9.0153452685422
FNB,2018-10-23,11.168625984873575,1.3651877133105768
FNB,2019-01-22,-7.468984178396833,-1.11896348645466
FNB,2019-04-23,-2.3260623072774966,-7.19519068194627
FNB,2019-07-23,0.1924868893883915,-3.1647905517623176
FNB,2019-10-17,-4.367096889799231,0.266177145479577
FNB,2020-01-21,4.429041799271352,1.9148750979197395
FNB,2020-04-23,8.643511485355008,-1.6677136617906665
FNB,2020-07-16,10.213764961143358,0.935519993196216
FNB,2020-10-19,-0.6756452406564097,-0.3976886942785568
FNB,2021-01-19,-11.22467862101127,2.314192433262912
FNB,2021-04-19,8.94268201192228,5.192768100388024
FNB,2021-07-19,9.941005806436866,0.5341880341880386
FNB,2021-10-18,-7.664132295661654,-2.676399026763991
FNB,2022-01-19,-16.442313761467947,4.459561602418744
FOXF,2015-03-02,6.672769153484291,0.6756756756756733
FOXF,2015-05-06,-4.54520072731588,-3.357314148681048
FOXF,2015-08-05,4.150898405791679,-6.432400238237037
FOXF,2015-11-04,4.078973263838648,-2.5569760978321145
FOXF,2016-02-29,-1.195139853844767,-11.94295900178252
FOXF,2016-05-04,-10.351158730862222,0.4029936672423735
FOXF,2016-08-03,-5.314635976612097,-6.716049382716046
FOXF,2016-11-02,7.709565251705025,2.2277227722772244
FOXF,2017-03-01,-0.8753931093637739,-6.282722513088995
FOXF,2017-05-03,-5.348805917417753,-6.065318818040433
FOXF,2017-08-03,-3.7374131142981417,-1.6709511568123356
FOXF,2017-11-01,-0.3236079100689075,5.779987569919194
FOXF,2018-02-27,-4.986587930514238,7.05725699067911
FOXF,2018-05-02,-1.492007441316626,1.569186875891596
FOXF,2018-08-01,-0.5547002040852127,-19.514170040485823
FOXF,2018-10-31,21.79155188805733,-18.20196264640709
FOXF,2019-02-26,1.5833107575415406,-0.9143938199590071
FOXF,2019-05-01,-2.7422914581101434,3.0270844397238466
FOXF,2019-07-31,3.7978216870645856,7.166882276843476
FOXF,2019-10-30,-0.309319281883349,5.513619954053167
FOXF,2020-03-03,-0.3318901611142228,-2.113871316154921
FOXF,2020-05-06,-11.222657055290604,-4.059040590405909
FOXF,2020-08-05,-4.516449848830798,-12.706146926536736
FOXF,2020-11-10,4.844014518431081,-10.850064075181542
FOXF,2021-02-25,-10.316493770609632,11.482500983090832
FOXF,2021-05-06,-11.407541439145136,-6.406737367436064
FOXF,2021-08-05,1.198248439248602,-1.915539259071944
FOXF,2021-11-04,-10.397697961085957,-3.83742178415195
FOXF,2022-02-24,7.073877506228197,-5.212809079854068
FR,2015-02-19,2.1622972752193155,0.932362352421938
FR,2015-04-23,7.416938764450231,0.218289085545717
FR,2015-07-30,-3.8761594949741127,-4.630047371982844
FR,2015-10-28,3.118587107700204,0.6269097039300379
FR,2016-02-18,1.17155681034927,-2.0468333616828294
FR,2016-04-27,1.1711576251968892,-0.1897533206831132
FR,2016-07-28,0.8190783151294516,-3.7735849056603774
FR,2016-10-27,7.154691139510263,3.461914496489201
FR,2017-02-22,9.280893875884312,0.2553517470315304
FR,2017-04-25,-4.3060725979109815,-1.7251635930993403
FR,2017-07-26,-1.7218998202112532,-1.9359806401935933
FR,2017-10-25,1.524695685662978,0.4922364182561773
FR,2018-02-21,3.891397052344716,0.1085018987832236
FR,2018-04-24,-0.4966190889572215,-1.2124562373318617
FR,2018-07-25,9.605322573714032,-2.641242462015291
FR,2018-10-24,-4.839402535010841,-3.11345285342822
FR,2019-02-13,-3.792850918435768,-0.6800354251012142
FR,2019-04-23,3.468621700626168,-2.177913185122625
FR,2019-07-24,-1.2017365684675498,-0.4213404765891047
FR,2019-10-23,-1.760052788328181,-2.207825203252032
FR,2020-02-12,-2.729921422627094,-3.1641967720640136
FR,2020-04-22,-1.1834592548226155,-4.596545196403224
FR,2020-07-22,1.6153715272057223,-3.622202056866298
FR,2020-10-21,-0.0079357790244989,-0.6903617690825292
FR,2021-02-10,-1.8032763384861208,-1.1970319208512183
FR,2021-04-21,-3.953055809862272,2.138615506000584
FR,2021-07-21,-1.019638397204794,2.2671202153110066
FR,2021-10-20,-3.104751254192573,-1.655172413793105
FR,2022-02-09,0.4328370280120754,0.608725059181602
FSLR,2015-02-24,-11.337391649329618,-15.203279808677824
FSLR,2015-04-30,-1.512105788604405,8.022322985699327
FSLR,2015-08-04,2.6187203215531483,-15.851309707241915
FSLR,2015-11-09,-10.034729201724856,6.80150349024522
FSLR,2016-02-23,5.63354186185765,-7.51619870410367
FSLR,2016-04-27,14.977877319979122,7.400911960715536
FSLR,2016-08-03,3.3352062289454296,9.240622140896614
FSLR,2016-11-02,-8.65192622653123,18.951028687337
FSLR,2017-02-21,3.29424686876658,3.7831397080726936
FSLR,2017-05-02,-7.051024881458311,-12.85756414037156
FSLR,2017-07-27,-9.385231571464978,-7.018620830775527
FSLR,2017-10-26,1.3219160039695053,-17.82555921623028
FSLR,2018-02-22,-2.2316665587472087,7.946269622916335
FSLR,2018-04-26,-1.6591544704100298,-5.60615779345735
FSLR,2018-07-26,0.4215420293285916,4.627299128751211
FSLR,2018-10-25,5.173180601662835,7.758730158730158
FSLR,2019-02-21,-5.011391215436536,-3.796761585706308
FSLR,2019-05-02,-9.45513844977893,-1.441062176165804
FSLR,2019-08-01,3.684552020104465,-3.211766471559359
FSLR,2019-10-24,22.136993115415688,4.975313330801376
FSLR,2020-02-20,-8.067992743833084,13.401858074718312
FSLR,2020-05-07,-6.653432849369934,-2.3550724637681144
FSLR,2020-08-06,-6.870984415469243,-9.872480460715757
FSLR,2020-10-27,-20.410473270078437,-10.245418497481516
FSLR,2021-02-25,20.96160626783725,8.652184645766484
FSLR,2021-04-29,2.983982933833256,15.902260551417749
FSLR,2021-07-29,13.546173685277497,-2.975360297536032
FSLR,2021-11-04,-12.114432092736337,0.4470810764336652
FSLR,2022-03-01,-3.702152499969989,8.315350309308014
FULT,2015-01-20,4.884991155449092,3.734666770841472
FULT,2015-04-21,1.7610256867641398,-1.6920473773265643
FULT,2015-07-21,-1.4448675401714322,2.652695176059668
FULT,2015-10-20,-0.061607645480521,-4.30488974113135
FULT,2016-01-19,3.2804080457910327,-2.6586102719033167
FULT,2016-04-19,-0.6955587278997628,-1.8893617021276556
FULT,2016-07-19,1.0906335741511135,0.8558204523622301
FULT,2016-10-18,0.2634611733854771,-3.706096083972545
FULT,2017-01-17,0.5772425288283829,3.5795787963747765
FULT,2017-04-18,6.613539578373832,-3.3344251555846727
FULT,2017-07-18,1.375426214553866,2.732240437158468
FULT,2017-10-17,-5.62733525688672,4.346730502708828
FULT,2018-01-22,3.0700797573738825,0.2431269870955546
FULT,2018-04-17,5.746076163257596,2.926047164139225
FULT,2018-07-17,0.9657131826636148,-1.4763119044423492
FULT,2018-10-16,2.6509960576767506,-5.0872286589426094
FULT,2019-01-15,-5.98107861132102,-0.1853886294973856
FULT,2019-04-16,2.9584886944732034,-2.3985608634819187
FULT,2019-07-16,2.804591901589877,-1.630362154216222
FULT,2019-10-22,-0.5976053532144926,-0.8816284195514134
FULT,2020-01-21,6.360568190506294,0.5204088030597541
FULT,2020-04-21,27.50496127805774,5.326189725811532
FULT,2020-07-21,13.51702376702258,-3.5679966576143687
FULT,2020-10-20,-6.035752756809185,-7.829787234042548
FULT,2021-01-19,-8.547470181490056,-0.6251316990939131
FULT,2021-04-20,8.631026168178973,1.0017996400719738
FULT,2021-07-20,5.479992739791211,-3.5662871351917285
FULT,2021-10-19,-8.02574962557826,-6.033977738722912
FULT,2022-01-18,-13.507860391969206,2.164502164502157
G,2015-02-04,-6.426868535176412,-4.69061391143732
G,2015-04-30,6.865349949773954,-0.0471542415240324
G,2015-08-04,-1.3896905453105646,-5.798319327731092
G,2015-11-04,1.0534745999805546,-0.9059262676676638
G,2016-02-04,-3.979783012342187,-5.132655591371192
G,2016-05-05,-1.102918227358899,2.970989164627755
G,2016-08-03,6.349078077671049,7.0804459174450125
G,2016-11-02,1.3672411718957114,-2.732191963097665
G,2017-02-10,-0.6986016980700254,5.710025436365229
G,2017-05-04,-2.211783788108246,-1.6790267477710137
G,2017-08-02,-2.257625879541418,-2.8382082509281474
G,2017-11-07,-2.080518489073806,-2.3828541001064885
G,2018-02-12,-1.3765994345620358,5.3732567678424905
G,2018-05-03,0.0560174944824472,6.849028296291118
G,2018-08-07,-2.6178312481008126,3.743754705358968
G,2018-11-06,3.336835488749845,-7.042845141416971
G,2019-02-07,-4.784883080141585,-5.006116495718453
G,2019-05-02,1.3243916022020357,-1.7082933979816053
G,2019-08-07,-2.364447073419476,-9.285487920821035
G,2019-11-07,-1.242470286090258,2.108152905832384
G,2020-02-06,-1.909526025195756,5.309819102922554
G,2020-05-11,-10.386350881399954,4.235503485095647
G,2020-08-06,-8.5091029106391,-0.6823351023502738
G,2020-11-02,9.98548471632292,-5.522102283763915
G,2021-02-09,1.0846219437410995,-0.5432192890498464
G,2021-05-10,-3.1896446564385696,3.922567498726441
G,2021-08-05,-3.846934907970274,-2.255922291604714
G,2021-11-09,1.7055261866385552,1.0389610389610453
G,2022-02-11,3.6709968992786175,8.970024791525816
GATX,2015-01-22,3.4365914062299776,-4.961478550077883
GATX,2015-04-23,0.5664145595567877,7.379537389371069
GATX,2015-07-23,7.761655603962743,4.913470533208604
GATX,2015-10-22,3.663796058896103,-3.514115898959891
GATX,2016-01-21,4.187600148326009,-7.557022809123651
GATX,2016-04-21,-3.4139064259577934,10.407784521241908
GATX,2016-07-21,0.3763186366493585,4.798557130518729
GATX,2016-10-20,-8.12784059087134,-2.9913491446345293
GATX,2017-01-19,7.600903652267294,-3.768297070575082
GATX,2017-04-20,-4.589790355184439,-1.633443569457891
GATX,2017-07-20,2.475597861190485,2.136061748339612
GATX,2017-10-19,-1.9640884206905147,5.207506315409591
GATX,2018-01-18,-2.760891496417996,-4.467293317506652
GATX,2018-04-19,-0.6925791928234295,1.4816105978734566
GATX,2018-07-19,-5.869852273604209,-12.448564710492803
GATX,2018-10-23,-2.9332299592800344,14.25451774120268
GATX,2019-01-22,2.4504247257417817,2.683590479607705
GATX,2019-04-24,-3.1632387320835287,3.5647332440623174
GATX,2019-07-18,1.7852237189436044,0.9859353023910092
GATX,2019-10-22,3.766421449935346,-4.004391999153351
GATX,2020-01-23,16.006415652552075,-7.754130459821597
GATX,2020-05-04,10.237685254928133,-5.423474434628372
GATX,2020-07-21,3.007389039331069,-0.5570574260670047
GATX,2020-10-20,-4.704717187936183,0.4867569069903671
GATX,2021-01-28,-6.688540590041393,-1.508599454802229
GATX,2021-04-20,-1.3601073868901254,1.023544730719153
GATX,2021-07-20,4.51700222980817,-5.670762646429444
GATX,2021-10-21,-9.329603843341994,5.002666666666665
GATX,2022-01-25,0.5728179253281818,-7.589931526666029
GBCI,2015-01-29,12.723892255999282,6.184188534180173
GBCI,2015-04-23,-2.5956714537317778,-0.9131560367145334
